2.005411148071289,0.25,0.4,-1.5807963267948966
2.0093770027160645,0.25,0.4,-1.5807963267948966
2.013406991958618,0.24,0.4,-1.5807963267948966
2.0187289714813232,0.24,0.4,-1.5807963267948966
2.022447109222412,0.24,0.4,-1.5807963267948966
2.0264101028442383,0.24,0.4,-1.5807963267948966
2.0305349826812744,0.24,0.4,-1.5807963267948966
2.035398006439209,0.24,0.4,-1.5707963267948966
2.0394320487976074,0.24,0.4,-1.5707963267948966
2.0434329509735107,0.24,0.4,-1.5707963267948966
2.0474720001220703,0.24,0.39,-1.5707963267948966
2.051367998123169,0.24,0.39,-1.5707963267948966
2.0554120540618896,0.24,0.39,-1.5707963267948966
2.059412956237793,0.24,0.4,-1.5707963267948966
2.0634119510650635,0.23,0.4,-1.5707963267948966
2.0683670043945312,0.23,0.4,-1.5607963267948965
2.072406053543091,0.23,0.4,-1.5607963267948965
2.076406955718994,0.23,0.4,-1.5607963267948965
2.080533027648926,0.23,0.4,-1.5607963267948965
2.0843770503997803,0.23,0.4,-1.5607963267948965
2.08840012550354,0.23,0.4,-1.5607963267948965
2.09232497215271,0.23,0.4,-1.5607963267948965
2.096349000930786,0.23,0.4,-1.5607963267948965
2.1003870964050293,0.23,0.4,-1.5607963267948965
2.1041619777679443,0.23,0.4,-1.5507963267948965
2.107330083847046,0.23,0.39,-1.5507963267948965
2.1103711128234863,0.23,0.4,-1.5507963267948965
2.1133830547332764,0.23,0.4,-1.5507963267948965
2.117248058319092,0.23,0.4,-1.5507963267948965
2.1203911304473877,0.22,0.4,-1.5507963267948965
2.123432159423828,0.22,0.4,-1.5507963267948965
2.1263699531555176,0.22,0.4,-1.5507963267948965
2.1292920112609863,0.22,0.4,-1.5507963267948965
2.133373975753784,0.22,0.4,-1.5507963267948965
2.136392116546631,0.22,0.4,-1.5507963267948965
2.139394998550415,0.22,0.4,-1.5507963267948965
2.1423580646514893,0.22,0.4,-1.5507963267948965
2.145353078842163,0.22,0.4,-1.5507963267948965
2.1482861042022705,0.22,0.4,-1.5407963267948965
2.1513121128082275,0.22,0.39,-1.5407963267948965
2.1543359756469727,0.22,0.39,-1.5407963267948965
2.1573729515075684,0.22,0.39,-1.5407963267948965
2.1603760719299316,0.22,0.4,-1.5407963267948965
2.163633108139038,0.22,0.4,-1.5407963267948965
2.1662940979003906,0.22,0.4,-1.5407963267948965
2.169401168823242,0.22,0.4,-1.5407963267948965
2.172395944595337,0.22,0.4,-1.5407963267948965
2.175395965576172,0.22,0.4,-1.5407963267948965
2.178377151489258,0.21,0.4,-1.5407963267948965
2.181363105773926,0.21,0.4,-1.5407963267948965
2.1843881607055664,0.21,0.4,-1.5307963267948965
2.1873409748077393,0.21,0.4,-1.5307963267948965
2.1903231143951416,0.21,0.4,-1.5307963267948965
2.193351984024048,0.21,0.4,-1.5307963267948965
2.1963140964508057,0.21,0.4,-1.5307963267948965
2.200377941131592,0.21,0.4,-1.5307963267948965
2.203381061553955,0.21,0.39,-1.5307963267948965
2.2063560485839844,0.21,0.39,-1.5307963267948965
2.209325075149536,0.21,0.39,-1.5307963267948965
2.2124381065368652,0.21,0.39,-1.5307963267948965
2.216339111328125,0.21,0.39,-1.5307963267948965
2.219320058822632,0.21,0.39,-1.5307963267948965
2.2223429679870605,0.21,0.39,-1.5307963267948965
2.2253799438476562,0.21,0.39,-1.5307963267948965
2.2284021377563477,0.21,0.4,-1.5207963267948965
2.232457160949707,0.21,0.4,-1.5207963267948965
2.2367031574249268,0.21,0.39,-1.5207963267948965
2.2403199672698975,0.21,0.39,-1.5207963267948965
2.244408130645752,0.21,0.39,-1.5207963267948965
2.247338056564331,0.21,0.4,-1.5207963267948965
2.2523550987243652,0.21,0.4,-1.5207963267948965
2.2553529739379883,0.21,0.4,-1.5207963267948965
2.258368968963623,0.21,0.4,-1.5207963267948965
2.2623450756073,0.21,0.4,-1.5107963267948965
2.2663891315460205,0.21,0.39,-1.5107963267948965
2.2703559398651123,0.21,0.4,-1.5107963267948965
2.274388074874878,0.21,0.39,-1.5107963267948965
2.2783989906311035,0.21,0.39,-1.5107963267948965
2.282395124435425,0.21,0.39,-1.5107963267948965
2.2863330841064453,0.21,0.39,-1.5107963267948965
2.2893171310424805,0.21,0.39,-1.5107963267948965
2.2934110164642334,0.21,0.39,-1.5107963267948965
2.2973899841308594,0.21,0.39,-1.5107963267948965
2.302349090576172,0.2,0.39,-1.5007963267948965
2.3064260482788086,0.2,0.39,-1.5007963267948965
2.3104100227355957,0.2,0.39,-1.5007963267948965
2.320389986038208,0.2,0.39,-1.5007963267948965
2.3253841400146484,0.2,0.39,-1.4907963267948965
2.3284060955047607,0.2,0.39,-1.4907963267948965
2.331463098526001,0.2,0.39,-1.4907963267948965
2.3353781700134277,0.2,0.39,-1.4907963267948965
2.3383569717407227,0.2,0.39,-1.4907963267948965
2.341365098953247,0.2,0.39,-1.4907963267948965
2.3453750610351562,0.2,0.39,-1.4907963267948965
2.3494739532470703,0.2,0.39,-1.4807963267948965
2.353415012359619,0.2,0.39,-1.4807963267948965
2.357414960861206,0.2,0.39,-1.4807963267948965
2.36141300201416,0.2,0.39,-1.4807963267948965
2.3653340339660645,0.2,0.39,-1.4807963267948965
2.3682961463928223,0.2,0.39,-1.4807963267948965
2.371317148208618,0.2,0.39,-1.4807963267948965
2.3743460178375244,0.2,0.39,-1.4807963267948965
2.3773579597473145,0.2,0.39,-1.4807963267948965
2.380319118499756,0.2,0.39,-1.4707963267948965
2.384351968765259,0.2,0.39,-1.4707963267948965
2.387356996536255,0.2,0.39,-1.4707963267948965
2.390334129333496,0.2,0.39,-1.4707963267948965
2.3933329582214355,0.2,0.39,-1.4707963267948965
2.396299123764038,0.2,0.39,-1.4707963267948965
2.3993570804595947,0.2,0.39,-1.4707963267948965
2.403285026550293,0.2,0.39,-1.4607963267948965
2.406386137008667,0.2,0.39,-1.4607963267948965
2.410344123840332,0.2,0.39,-1.4607963267948965
2.4134039878845215,0.2,0.39,-1.4607963267948965
2.418415069580078,0.2,0.39,-1.4607963267948965
2.422395944595337,0.2,0.39,-1.4607963267948965
2.426422119140625,0.2,0.39,-1.4607963267948965
2.4304959774017334,0.2,0.39,-1.4507963267948965
2.4343180656433105,0.2,0.39,-1.4507963267948965
2.437350034713745,0.2,0.39,-1.4507963267948965
2.4413609504699707,0.2,0.39,-1.4507963267948965
2.445369005203247,0.2,0.39,-1.4507963267948965
2.449355125427246,0.2,0.39,-1.4507963267948965
2.453360080718994,0.2,0.39,-1.4507963267948965
2.4573769569396973,0.2,0.39,-1.4407963267948967
2.4613630771636963,0.2,0.39,-1.4407963267948967
2.465358018875122,0.2,0.39,-1.4407963267948967
2.469373941421509,0.2,0.39,-1.4407963267948967
2.4733500480651855,0.2,0.39,-1.4407963267948967
2.477372169494629,0.2,0.39,-1.4407963267948967
2.4814090728759766,0.2,0.39,-1.4307963267948964
2.485358953475952,0.2,0.39,-1.4307963267948964
2.489457130432129,0.2,0.39,-1.4307963267948964
2.493373155593872,0.19,0.39,-1.4307963267948964
2.4974191188812256,0.19,0.39,-1.4307963267948964
2.5013670921325684,0.19,0.39,-1.4307963267948964
2.505336046218872,0.19,0.39,-1.4307963267948964
2.509371042251587,0.19,0.39,-1.4207963267948966
2.5134880542755127,0.19,0.39,-1.4207963267948966
2.5173990726470947,0.19,0.39,-1.4207963267948966
2.5214030742645264,0.19,0.39,-1.4207963267948966
2.5254199504852295,0.19,0.39,-1.4207963267948966
2.5296130180358887,0.19,0.39,-1.4107963267948966
2.5334091186523438,0.19,0.39,-1.4107963267948966
2.5374231338500977,0.19,0.39,-1.4107963267948966
2.54129695892334,0.19,0.39,-1.4107963267948966
2.5444040298461914,0.19,0.39,-1.4107963267948966
2.548367977142334,0.19,0.39,-1.4107963267948966
2.5524239540100098,0.19,0.39,-1.4107963267948966
2.5563149452209473,0.19,0.39,-1.4007963267948966
2.5593631267547607,0.19,0.39,-1.4007963267948966
2.5634660720825195,0.19,0.39,-1.4007963267948966
2.567383050918579,0.19,0.39,-1.4007963267948966
2.5714290142059326,0.19,0.39,-1.4007963267948966
2.575390100479126,0.19,0.39,-1.3907963267948966
2.5795371532440186,0.19,0.39,-1.3907963267948966
2.5833771228790283,0.19,0.39,-1.3907963267948966
2.5874080657958984,0.19,0.38,-1.3907963267948966
2.5914061069488525,0.19,0.39,-1.3907963267948966
2.595379114151001,0.19,0.39,-1.3907963267948966
2.6003811359405518,0.19,0.39,-1.3807963267948966
2.6043851375579834,0.19,0.38,-1.3807963267948966
2.6082191467285156,0.19,0.39,-1.3807963267948966
2.6125030517578125,0.19,0.39,-1.3807963267948966
2.6163721084594727,0.19,0.39,-1.3807963267948966
2.6203300952911377,0.19,0.38,-1.3807963267948966
2.6243419647216797,0.19,0.39,-1.3707963267948966
2.628390073776245,0.19,0.38,-1.3707963267948966
2.6334030628204346,0.19,0.38,-1.3707963267948966
2.6374101638793945,0.19,0.38,-1.3707963267948966
2.6414411067962646,0.19,0.39,-1.3707963267948966
2.64542293548584,0.19,0.39,-1.3707963267948966
2.6503450870513916,0.19,0.39,-1.3607963267948966
2.6543591022491455,0.19,0.39,-1.3607963267948966
2.6583659648895264,0.18,0.39,-1.3607963267948966
2.662546157836914,0.19,0.38,-1.3607963267948966
2.6663880348205566,0.18,0.38,-1.3607963267948966
2.670387029647827,0.18,0.38,-1.3607963267948966
2.6743881702423096,0.18,0.38,-1.3507963267948966
2.678511142730713,0.18,0.38,-1.3507963267948966
2.6833510398864746,0.18,0.38,-1.3507963267948966
2.6863110065460205,0.18,0.38,-1.3507963267948966
2.6904051303863525,0.18,0.39,-1.3507963267948966
2.694365978240967,0.18,0.38,-1.3507963267948966
2.6984381675720215,0.18,0.38,-1.3407963267948966
2.7024190425872803,0.18,0.38,-1.3407963267948966
2.7063770294189453,0.18,0.38,-1.3407963267948966
2.710392951965332,0.18,0.38,-1.3407963267948966
2.7144131660461426,0.18,0.39,-1.3407963267948966
2.7183780670166016,0.18,0.38,-1.3407963267948966
2.7223639488220215,0.18,0.38,-1.3407963267948966
2.7264671325683594,0.18,0.38,-1.3407963267948966
2.7305209636688232,0.18,0.39,-1.3407963267948966
2.73442006111145,0.18,0.39,-1.3307963267948966
2.738337993621826,0.18,0.39,-1.3307963267948966
2.742432117462158,0.18,0.38,-1.3307963267948966
2.746500015258789,0.18,0.38,-1.3307963267948966
2.750443935394287,0.18,0.38,-1.3307963267948966
2.754404067993164,0.18,0.38,-1.3207963267948966
2.7583861351013184,0.18,0.38,-1.3207963267948966
2.7624220848083496,0.18,0.38,-1.3207963267948966
2.7663731575012207,0.18,0.38,-1.3207963267948966
2.770419120788574,0.18,0.38,-1.3207963267948966
2.774376153945923,0.18,0.38,-1.3207963267948966
2.778576135635376,0.18,0.38,-1.3207963267948966
2.782428026199341,0.18,0.38,-1.3207963267948966
2.7864179611206055,0.18,0.38,-1.3107963267948965
2.790349006652832,0.18,0.38,-1.3107963267948965
2.7945730686187744,0.18,0.38,-1.3107963267948965
2.798362970352173,0.18,0.39,-1.3107963267948965
2.802375078201294,0.18,0.38,-1.3107963267948965
2.8063690662384033,0.18,0.38,-1.3107963267948965
2.810357093811035,0.18,0.38,-1.3107963267948965
2.815354108810425,0.18,0.38,-1.3107963267948965
2.8193609714508057,0.18,0.38,-1.3007963267948965
2.8224480152130127,0.18,0.38,-1.3007963267948965
2.826353073120117,0.18,0.38,-1.3007963267948965
2.8304460048675537,0.18,0.38,-1.3007963267948965
2.834336042404175,0.18,0.38,-1.3007963267948965
2.838387966156006,0.18,0.38,-1.3007963267948965
2.8423731327056885,0.18,0.38,-1.3007963267948965
2.8464560508728027,0.18,0.38,-1.3007963267948965
2.8503799438476562,0.18,0.38,-1.2907963267948965
2.8543801307678223,0.18,0.38,-1.2907963267948965
2.8584001064300537,0.18,0.38,-1.2907963267948965
2.8624300956726074,0.18,0.38,-1.2907963267948965
2.8664000034332275,0.18,0.38,-1.2907963267948965
2.870387077331543,0.18,0.38,-1.2907963267948965
2.874392032623291,0.18,0.38,-1.2907963267948965
2.8784821033477783,0.18,0.38,-1.2907963267948965
2.8823790550231934,0.18,0.38,-1.2807963267948965
2.8864190578460693,0.18,0.38,-1.2807963267948965
2.8903610706329346,0.18,0.38,-1.2807963267948965
2.8945870399475098,0.18,0.38,-1.2807963267948965
2.898348093032837,0.18,0.38,-1.2807963267948965
2.9023540019989014,0.18,0.38,-1.2807963267948965
2.906363010406494,0.18,0.38,-1.2807963267948965
2.9104371070861816,0.18,0.38,-1.2807963267948965
2.914389133453369,0.18,0.38,-1.2707963267948965
2.91841197013855,0.18,0.38,-1.2707963267948965
2.9223861694335938,0.18,0.38,-1.2707963267948965
2.9263229370117188,0.18,0.38,-1.2707963267948965
2.9304311275482178,0.18,0.38,-1.2707963267948965
2.9343860149383545,0.18,0.38,-1.2707963267948965
2.9383950233459473,0.18,0.38,-1.2707963267948965
2.942362070083618,0.18,0.38,-1.2707963267948965
2.9464271068573,0.18,0.38,-1.2607963267948965
2.9503841400146484,0.18,0.38,-1.2607963267948965
2.9544179439544678,0.18,0.38,-1.2607963267948965
2.958376169204712,0.18,0.38,-1.2607963267948965
2.962475061416626,0.18,0.38,-1.2607963267948965
2.966402053833008,0.18,0.38,-1.2607963267948965
2.9704220294952393,0.18,0.38,-1.2607963267948965
2.974368095397949,0.18,0.38,-1.2607963267948965
2.9785571098327637,0.18,0.38,-1.2507963267948965
2.9824280738830566,0.18,0.38,-1.2507963267948965
2.9863951206207275,0.18,0.38,-1.2507963267948965
2.9903900623321533,0.18,0.38,-1.2507963267948965
2.9945030212402344,0.18,0.38,-1.2507963267948965
2.998358964920044,0.18,0.38,-1.2507963267948965
3.0023889541625977,0.18,0.38,-1.2507963267948965
3.0063581466674805,0.18,0.38,-1.2507963267948965
3.0105221271514893,0.18,0.38,-1.2507963267948965
3.0143840312957764,0.18,0.38,-1.2507963267948965
3.018496036529541,0.18,0.38,-1.2407963267948965
3.0224101543426514,0.18,0.38,-1.2407963267948965
3.0263781547546387,0.18,0.38,-1.2407963267948965
3.031358003616333,0.18,0.38,-1.2407963267948965
3.0354630947113037,0.18,0.38,-1.2407963267948965
3.0393409729003906,0.18,0.38,-1.2407963267948965
3.043426036834717,0.18,0.38,-1.2407963267948965
3.0484139919281006,0.18,0.38,-1.2307963267948965
3.052431106567383,0.18,0.38,-1.2307963267948965
3.056457996368408,0.18,0.38,-1.2307963267948965
3.060587167739868,0.18,0.38,-1.2307963267948965
3.0644049644470215,0.18,0.38,-1.2307963267948965
3.0683979988098145,0.18,0.38,-1.2307963267948965
3.072404146194458,0.18,0.38,-1.2307963267948965
3.076378107070923,0.18,0.38,-1.2207963267948965
3.0813801288604736,0.18,0.38,-1.2207963267948965
3.085381031036377,0.18,0.38,-1.2207963267948965
3.089365005493164,0.18,0.38,-1.2207963267948965
3.0934970378875732,0.18,0.38,-1.2207963267948965
3.0974440574645996,0.18,0.38,-1.2207963267948965
3.1013219356536865,0.18,0.38,-1.2107963267948967
3.1053991317749023,0.18,0.38,-1.2107963267948967
3.1093549728393555,0.18,0.38,-1.2107963267948967
3.11326003074646,0.18,0.38,-1.2107963267948967
3.1173110008239746,0.18,0.38,-1.2107963267948967
3.1214001178741455,0.18,0.38,-1.2107963267948967
3.125401020050049,0.18,0.38,-1.2007963267948965
3.1294331550598145,0.18,0.38,-1.2007963267948965
3.133362054824829,0.18,0.38,-1.2007963267948965
3.137397050857544,0.18,0.38,-1.2007963267948965
3.1414780616760254,0.18,0.37,-1.2007963267948965
3.145487070083618,0.18,0.37,-1.2007963267948965
3.1493799686431885,0.18,0.37,-1.1907963267948967
3.153378963470459,0.18,0.38,-1.1907963267948967
3.1574461460113525,0.18,0.38,-1.1907963267948967
3.161515951156616,0.18,0.38,-1.1907963267948967
3.1654560565948486,0.18,0.38,-1.1907963267948967
3.169469118118286,0.18,0.37,-1.1907963267948967
3.1734180450439453,0.18,0.38,-1.1807963267948964
3.177502155303955,0.18,0.38,-1.1807963267948964
3.1814441680908203,0.18,0.38,-1.1807963267948964
3.1854970455169678,0.18,0.37,-1.1807963267948964
3.18949294090271,0.18,0.37,-1.1807963267948964
3.193592071533203,0.18,0.37,-1.1807963267948964
3.197361946105957,0.18,0.37,-1.1807963267948964
3.2014400959014893,0.18,0.37,-1.1707963267948966
3.205336093902588,0.18,0.37,-1.1707963267948966
3.2096381187438965,0.18,0.37,-1.1707963267948966
3.214350938796997,0.18,0.37,-1.1707963267948966
3.2183589935302734,0.18,0.37,-1.1707963267948966
3.222393035888672,0.18,0.37,-1.1707963267948966
3.22656512260437,0.18,0.37,-1.1607963267948966
3.2304129600524902,0.18,0.37,-1.1607963267948966
3.234398126602173,0.17,0.37,-1.1607963267948966
3.238396167755127,0.18,0.37,-1.1607963267948966
3.2423510551452637,0.18,0.37,-1.1607963267948966
3.247323989868164,0.18,0.37,-1.1607963267948966
3.2514090538024902,0.18,0.37,-1.1607963267948966
3.2554380893707275,0.18,0.37,-1.1607963267948966
3.2593679428100586,0.18,0.37,-1.1507963267948966
3.2633860111236572,0.18,0.37,-1.1507963267948966
3.267385959625244,0.18,0.37,-1.1507963267948966
3.271404981613159,0.18,0.37,-1.1507963267948966
3.2754509449005127,0.18,0.37,-1.1507963267948966
3.280449151992798,0.18,0.37,-1.1507963267948966
3.2844271659851074,0.18,0.37,-1.1507963267948966
3.2884180545806885,0.18,0.37,-1.1407963267948966
3.2925140857696533,0.18,0.37,-1.1407963267948966
3.296416997909546,0.18,0.37,-1.1407963267948966
3.3004159927368164,0.18,0.37,-1.1407963267948966
3.3044040203094482,0.18,0.37,-1.1407963267948966
3.308385133743286,0.18,0.37,-1.1407963267948966
3.3133859634399414,0.18,0.37,-1.1407963267948966
3.317387104034424,0.18,0.37,-1.1407963267948966
3.3213860988616943,0.18,0.37,-1.1407963267948966
3.325350046157837,0.18,0.37,-1.1407963267948966
3.329301118850708,0.17,0.37,-1.1307963267948966
3.333390951156616,0.18,0.37,-1.1307963267948966
3.3373379707336426,0.18,0.37,-1.1307963267948966
3.3413360118865967,0.17,0.37,-1.1307963267948966
3.3463640213012695,0.17,0.37,-1.1307963267948966
3.3503921031951904,0.17,0.37,-1.1307963267948966
3.354357957839966,0.17,0.37,-1.1307963267948966
3.3584470748901367,0.17,0.37,-1.1307963267948966
3.3623340129852295,0.17,0.37,-1.1307963267948966
3.366366147994995,0.17,0.37,-1.1207963267948966
3.370371103286743,0.17,0.37,-1.1207963267948966
3.374366044998169,0.17,0.37,-1.1207963267948966
3.379395008087158,0.17,0.37,-1.1207963267948966
3.383397102355957,0.17,0.37,-1.1207963267948966
3.387367010116577,0.17,0.37,-1.1207963267948966
3.391451120376587,0.17,0.37,-1.1207963267948966
3.3953800201416016,0.17,0.37,-1.1207963267948966
3.3983659744262695,0.17,0.37,-1.1207963267948966
3.4023540019989014,0.17,0.37,-1.1207963267948966
3.4063589572906494,0.17,0.37,-1.1107963267948966
3.4103920459747314,0.17,0.37,-1.1107963267948966
3.414342164993286,0.17,0.37,-1.1107963267948966
3.4183640480041504,0.17,0.37,-1.1107963267948966
3.4223711490631104,0.17,0.37,-1.1107963267948966
3.4253101348876953,0.17,0.37,-1.1107963267948966
3.4303791522979736,0.17,0.37,-1.1107963267948966
3.434347152709961,0.17,0.37,-1.1107963267948966
3.438385009765625,0.17,0.37,-1.1007963267948966
3.4424610137939453,0.17,0.37,-1.1007963267948966
3.4463510513305664,0.17,0.37,-1.1007963267948966
3.4503531455993652,0.17,0.37,-1.1007963267948966
3.4543681144714355,0.17,0.37,-1.1007963267948966
3.4573731422424316,0.17,0.37,-1.1007963267948966
3.4614100456237793,0.17,0.37,-1.1007963267948966
3.4653501510620117,0.16,0.37,-1.1007963267948966
3.4693479537963867,0.16,0.37,-1.0907963267948966
3.4733870029449463,0.16,0.37,-1.0907963267948966
3.4773991107940674,0.16,0.37,-1.0907963267948966
3.4813520908355713,0.16,0.37,-1.0907963267948966
3.485399007797241,0.16,0.37,-1.0907963267948966
3.4893879890441895,0.16,0.37,-1.0907963267948966
3.49350905418396,0.16,0.37,-1.0807963267948966
3.497313976287842,0.16,0.37,-1.0807963267948966
3.5003671646118164,0.16,0.37,-1.0807963267948966
3.5033650398254395,0.16,0.37,-1.0807963267948966
3.506335973739624,0.16,0.37,-1.0807963267948966
3.5104711055755615,0.16,0.37,-1.0807963267948966
3.51438307762146,0.16,0.37,-1.0807963267948966
3.518350124359131,0.16,0.37,-1.0807963267948966
3.522326946258545,0.16,0.37,-1.0807963267948966
3.5264170169830322,0.16,0.37,-1.0707963267948966
3.530341148376465,0.16,0.37,-1.0707963267948966
3.5343880653381348,0.16,0.37,-1.0707963267948966
3.5383570194244385,0.16,0.37,-1.0707963267948966
3.542371988296509,0.16,0.37,-1.0707963267948966
3.546347141265869,0.16,0.37,-1.0707963267948966
3.5503270626068115,0.16,0.37,-1.0707963267948966
3.553318977355957,0.15,0.37,-1.0707963267948966
